Company Code,Company Name,Order Number,Material Number,Material Description,Plant,Plant Name,Work Center ID,Operation Short Text,Operation/Activity Number,Created By,Created Date,Posting Date,Basic Finish Date,Basic Start Date,Reservation Number,Reservation Item,Storage Location,Purchase Document Item Number,Purchase Document Number,Vendor Code,Movement Type,MRP Controller,Planned output quantity,Requirement Quantity,Unit Measure,Withdrawn Quantity,Actual yield (confirmed),Actual_Yield_Percent,Actual_Loss_Percent,Standard_Yield_Loss
1000,CJSJ LTD,600108831,2601287,JACK SCREW 5TON,1015,CJSJ Pearl,10000952,RBC REPLACED TO NEW (HR GRADE-35 M),10,C_1188218,19-08-2025,19-08-2025,19-08-2025,19-08-2025,152541,17,,,0,,261,,1,15,NO,15,0,0,100,93.33333333
1000,CJSJ LTD,600108831,2500140,"USED PORTA CABIN:40'x10'x8'6""OFFICE CABI",1015,CJSJ Pearl,10000952,RBC REPLACED TO NEW (HR GRADE-35 M),10,C_1188218,19-08-2025,19-08-2025,19-08-2025,19-08-2025,152541,21,,,0,,261,,1,36,M,36,0,0,100,97.22222222
1000,CJSJ LTD,600108831,2601185,BEARING 32216,1015,CJSJ Pearl,10000952,RBC REPLACED TO NEW (HR GRADE-35 M),10,C_1188218,19-08-2025,19-08-2025,19-08-2025,19-08-2025,152541,22,,,0,,261,,1,15,M,15,0,0,100,93.33333333
1000,CJSJ LTD,600108831,2601100,FLAT MS SIZE:75 X10MM/,1015,CJSJ Pearl,10000952,RBC REPLACED TO NEW (HR GRADE-35 M),10,C_1188218,19-08-2025,19-08-2025,19-08-2025,19-08-2025,152541,24,,,0,,261,,1,7,PAC,7,0,0,100,85.71428571
1000,CJSJ LTD,600108831,'000000000092318161,GI 1 1/4 INCH ELBOW.,1015,CJSJ Pearl,10000952,RBC REPLACED TO NEW (HR GRADE-35 M),10,C_1188218,19-08-2025,19-08-2025,19-08-2025,19-08-2025,152541,25,,,0,,261,,1,4,NO,4,0,0,100,75
1000,CJSJ LTD,600108831,2500063,RESIN MASS FLOW METER OF 50TON MIXER,1015,CJSJ Pearl,10000952,RBC REPLACED TO NEW (HR GRADE-35 M),10,C_1188218,19-08-2025,19-08-2025,19-08-2025,19-08-2025,152541,26,,,0,,261,,1,2,NO,2,0,0,100,50
1000,CJSJ LTD,600108832,2600907,SHOT BLAST TOP BRUSH - S1661311SA00 (SSE,1015,CJSJ Pearl,10000952,"RBC REPLACED TO NEW (M-24,1000 MM, 280 M",10,C_1188218,19-08-2025,19-08-2025,04-09-2025,04-09-2025,152542,1,,,0,,261,,1,316,M,316,0,0,100,99.6835443
1000,CJSJ LTD,600108832,2600823,"PIPE CONDUIT L BEND 2½""",1015,CJSJ Pearl,10000952,"RBC REPLACED TO NEW (M-24,1000 MM, 280 M",10,C_1188218,19-08-2025,19-08-2025,04-09-2025,04-09-2025,152542,3,,,0,,261,,1,1,NO,1,0,0,100,0
1000,CJSJ LTD,600108832,2601303,"NIPPLE MS C""CLASS 3/4X6"" LONG",1015,CJSJ Pearl,10000952,"RBC REPLACED TO NEW (M-24,1000 MM, 280 M",10,C_1188218,19-08-2025,19-08-2025,04-09-2025,04-09-2025,152542,4,,,0,,261,,1,0.4,TO,0.4,0,0,100,-150
1000,CJSJ LTD,600108832,2500150,CANTEEN TABLE SS 7' x 3',1015,CJSJ Pearl,10000952,"RBC REPLACED TO NEW (M-24,1000 MM, 280 M",10,C_1188218,19-08-2025,19-08-2025,04-09-2025,04-09-2025,152542,6,,,0,,261,,1,150,NO,150,0,0,100,99.33333333
1000,CJSJ LTD,600108833,2601284,"ION EXCHANGE-REAGENT ""S""",1015,CJSJ Pearl,10000952,"RBC REPLACED TO NEW (M-24,1000 MM, 120 M",10,C_1188218,19-08-2025,19-08-2025,04-09-2025,04-09-2025,152543,1,,,0,,261,,1,120,M,120,0,0,100,99.16666667
1000,CJSJ LTD,600108834,2200326,SLEEVE KALMINEX 108 ND5,1015,CJSJ Pearl,10000952,G/BOX INSP.SHEET & AUMUND MOM ATTACHED,10,C_1188218,14-08-2025,14-08-2025,21-08-2025,21-08-2025,152544,1,,,0,,261,,1,1,SET,1,0,0,100,0
1000,CJSJ LTD,600108834,2500121,SILO VENT FILTER FLOOR MOUNT,1015,CJSJ Pearl,10000952,G/BOX INSP.SHEET & AUMUND MOM ATTACHED,10,C_1188218,14-08-2025,14-08-2025,21-08-2025,21-08-2025,152544,2,,,0,,261,,1,4,NO,4,0,0,100,75
1000,CJSJ LTD,600108834,'000000000092318131,GI 1 INCH MTA.,1015,CJSJ Pearl,10000952,G/BOX INSP.SHEET & AUMUND MOM ATTACHED,10,C_1188218,14-08-2025,14-08-2025,21-08-2025,21-08-2025,152544,3,,,0,,261,,1,4,NO,4,0,0,100,75
1000,CJSJ LTD,600108834,2500389,OMEGA 310 PIBOTAL MIXER,1015,CJSJ Pearl,10000952,G/BOX INSP.SHEET & AUMUND MOM ATTACHED,10,C_1188218,14-08-2025,14-08-2025,21-08-2025,21-08-2025,152544,4,,,0,,261,,1,4,NO,4,0,0,100,75
1000,CJSJ LTD,600108834,2200300,KALMINEX 2000PLUS (O)- 150X150,1015,CJSJ Pearl,10000952,G/BOX INSP.SHEET & AUMUND MOM ATTACHED,10,C_1188218,14-08-2025,14-08-2025,21-08-2025,21-08-2025,152544,5,,,0,,261,,1,48,PAA,48,0,0,100,97.91666667
1000,CJSJ LTD,600108834,'000000000092318142,GI 1/2 INCH MTA.,1015,CJSJ Pearl,10000952,G/BOX INSP.SHEET & AUMUND MOM ATTACHED,10,C_1188218,14-08-2025,14-08-2025,21-08-2025,21-08-2025,152544,6,,,0,,261,,1,1,NO,1,0,0,100,0
1000,CJSJ LTD,600108862,2500066,WELDING MACHINE SR400 HEAVY DUTY,1015,CJSJ Pearl,10001005,belt replaced,10,C_1100158,23-08-2025,23-08-2025,24-08-2025,24-08-2025,152629,1,,,0,,261,,1,20,NO,20,0,0,100,95
1000,CJSJ LTD,600108862,2600668,"PIPE WRENCH 10""",1015,CJSJ Pearl,10001005,belt replaced,10,C_1100158,23-08-2025,23-08-2025,24-08-2025,24-08-2025,152629,2,,,0,,261,,1,30,NO,30,0,0,100,96.66666667
1000,CJSJ LTD,600108862,2600444,Slat Conveyor Sprocket 6 Teeth,1015,CJSJ Pearl,10001005,belt replaced,10,C_1100158,23-08-2025,23-08-2025,24-08-2025,24-08-2025,152629,3,,,0,,261,,1,5,KG,5,0,0,100,80
1000,CJSJ LTD,600108862,2200330,SLEEVE KALMINEX 2000PLUS - ZP 7/10 K (B),1015,CJSJ Pearl,10001005,belt replaced,10,C_1100158,23-08-2025,23-08-2025,24-08-2025,24-08-2025,152629,4,,,0,,261,,1,10,NO,10,0,0,100,90
1000,CJSJ LTD,600108862,2600047,STOP SPRING BUTTON P/NO:927,1015,CJSJ Pearl,10001005,belt replaced,10,C_1100158,23-08-2025,23-08-2025,24-08-2025,24-08-2025,152629,5,,,0,,261,,1,4,NO,0,0,0,100,75
1000,CJSJ LTD,600108862,2601002,BOLT HEX MS M12X50MM.,1015,CJSJ Pearl,10001005,belt replaced,10,C_1100158,23-08-2025,23-08-2025,24-08-2025,24-08-2025,152629,6,,,0,,261,,1,1,NO,1,0,0,100,0
1000,CJSJ LTD,600108862,2600364,BELT P/NO:07DE003 FOR HYDRA 14TON,1015,CJSJ Pearl,10001005,belt replaced,10,C_1100158,23-08-2025,23-08-2025,24-08-2025,24-08-2025,152629,7,,,0,,261,,1,2,NO,2,0,0,100,50
1000,CJSJ LTD,600108862,2600190,"ELBOW PVC 1/2"" WITH THREADED",1015,CJSJ Pearl,10001005,belt replaced,10,C_1100158,23-08-2025,23-08-2025,24-08-2025,24-08-2025,152629,8,,,0,,261,,1,6,NO,6,0,0,100,83.33333333
1000,CJSJ LTD,600108862,2600764,BEARING 6201 ZZ,1015,CJSJ Pearl,10001005,belt replaced,10,C_1100158,23-08-2025,23-08-2025,24-08-2025,24-08-2025,152629,9,,,0,,261,,1,20,L,20,0,0,100,95
1000,CJSJ LTD,600108863,2600282,ELBOW SEAMLESS MS 20MM,1015,CJSJ Pearl,10001005,PC pfsiter rotor both plates and drive s,10,C_1100158,23-08-2025,23-08-2025,26-08-2025,26-08-2025,152631,11,,,0,,261,,1,9,NO,9,0,0,100,88.88888889
1000,CJSJ LTD,600108863,2601167,ANCHOR BOLTS,1015,CJSJ Pearl,10001005,PC pfsiter rotor both plates and drive s,10,C_1100158,23-08-2025,23-08-2025,26-08-2025,26-08-2025,152631,1,,,0,,261,,1,1,NO,1,0,0,100,0
1000,CJSJ LTD,600108863,2601072,PERNO PIN GOUJON BIG,1015,CJSJ Pearl,10001005,PC pfsiter rotor both plates and drive s,10,C_1100158,23-08-2025,23-08-2025,26-08-2025,26-08-2025,152631,2,,,0,,261,,1,5,NO,5,0,0,100,80
1000,CJSJ LTD,600108863,2601314,OIL PIPE,1015,CJSJ Pearl,10001005,PC pfsiter rotor both plates and drive s,10,C_1100158,23-08-2025,23-08-2025,26-08-2025,26-08-2025,152631,3,,,0,,261,,1,1,NO,1,0,0,100,0
1000,CJSJ LTD,600108863,2600111,BEARING BALL 6203ZZ C3,1015,CJSJ Pearl,10001005,PC pfsiter rotor both plates and drive s,10,C_1100158,23-08-2025,23-08-2025,26-08-2025,26-08-2025,152631,4,,,0,,261,,1,1,NO,0,0,0,100,0
1000,CJSJ LTD,600108863,2601052,WOOD SCREW M3X30MM FULL THREADED,1015,CJSJ Pearl,10001005,PC pfsiter rotor both plates and drive s,10,C_1100158,23-08-2025,23-08-2025,26-08-2025,26-08-2025,152631,5,,,0,,261,,1,10,KG,10,0,0,100,90
1000,CJSJ LTD,600108863,'000000000092318106,CPVC 2  INCH PIPE.,1015,CJSJ Pearl,10001005,PC pfsiter rotor both plates and drive s,10,C_1100158,23-08-2025,23-08-2025,26-08-2025,26-08-2025,152631,6,,,0,,261,,1,2,KG,2,0,0,100,50
1000,CJSJ LTD,600108863,2200208,CERAMIC TUBE OD50x70,1015,CJSJ Pearl,10001005,PC pfsiter rotor both plates and drive s,10,C_1100158,23-08-2025,23-08-2025,26-08-2025,26-08-2025,152631,7,,,0,,261,,1,2,NO,2,0,0,100,50
1000,CJSJ LTD,600108863,'000000000092318103,CPVC 1 1/2  INCH END CAP.,1015,CJSJ Pearl,10001005,PC pfsiter rotor both plates and drive s,10,C_1100158,23-08-2025,23-08-2025,26-08-2025,26-08-2025,152631,8,,,0,,261,,1,2,L,2,0,0,100,50
1000,CJSJ LTD,600108863,2200339,SLEEVE KALMINEX 2000PLUS - ZP 12/17 K(B),1015,CJSJ Pearl,10001005,PC pfsiter rotor both plates and drive s,10,C_1100158,23-08-2025,23-08-2025,26-08-2025,26-08-2025,152631,9,,,0,,261,,1,2,L,2,0,0,100,50
1000,CJSJ LTD,600108863,'000000000092318071,CPVC 1 1/4  INCH 45 DEGREE BEND.,1015,CJSJ Pearl,10001005,PC pfsiter rotor both plates and drive s,10,C_1100158,23-08-2025,23-08-2025,26-08-2025,26-08-2025,152631,10,,,0,,261,,1,11,NO,11,0,0,100,90.90909091
1000,CJSJ LTD,600108863,2600213,"U-CLAMP 5""",1015,CJSJ Pearl,10001005,PC pfsiter rotor both plates and drive s,10,C_1100158,23-08-2025,23-08-2025,26-08-2025,26-08-2025,152631,12,,,0,,261,,1,1,NO,1,0,0,100,0
1000,CJSJ LTD,600108863,2500194,PNEUMATIC CONVEYOR PIPE LINE SIZE:6'',1015,CJSJ Pearl,10001005,PC pfsiter rotor both plates and drive s,10,C_1100158,23-08-2025,23-08-2025,26-08-2025,26-08-2025,152631,13,,,0,,261,,1,6,NO,6,0,0,100,83.33333333
1000,CJSJ LTD,600108863,2500177,GRINDER PDB PANEL 36KA WITH 100AMP MCCB,1015,CJSJ Pearl,10001005,PC pfsiter rotor both plates and drive s,10,C_1100158,23-08-2025,23-08-2025,26-08-2025,26-08-2025,152631,14,,,0,,261,,1,1,NO,0,0,0,100,0
1000,CJSJ LTD,600108863,2200042,TEST BAR SG IRON SCRAP,1015,CJSJ Pearl,10001005,PC pfsiter rotor both plates and drive s,10,C_1100158,23-08-2025,23-08-2025,26-08-2025,26-08-2025,152631,15,,,0,,261,,1,1,NO,1,0,0,100,0
1000,CJSJ LTD,600108901,2600662,NUT GI M10,1015,CJSJ Pearl,10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152796,1,,,0,,261,,1,11.9,M,11.9,0,0,100,91.59663866
1000,CJSJ LTD,600108901,2500162,SILO 150TON CAPACITY,1015,CJSJ Pearl,10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152796,2,,,0,,261,,1,3,NO,3,0,0,100,66.66666667
1000,CJSJ LTD,600108901,2601298,MOULD TRANSFER CAR GUIDE PIN & CUP ASBLY,1015,CJSJ Pearl,10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152796,3,,,0,,261,,1,2,NO,2,0,0,100,50
1000,CJSJ LTD,600108901,2601210,BEARING UCF 205,1015,CJSJ Pearl,10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152796,4,,,0,,261,,1,1,NO,1,0,0,100,0
1000,CJSJ LTD,600108901,2600321,SOFTENER RESIN FOR 1000MM DIA SOFTENER,1015,CJSJ Pearl,10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152796,5,,,0,,261,,1,1,NO,1,0,0,100,0
1000,CJSJ LTD,600108901,2601119,BEARING 6303 2Z,1015,CJSJ Pearl,10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152796,6,,,0,,261,,1,1,NO,1,0,0,100,0
1000,CJSJ LTD,600108901,2601266,HANDLE FOR ON/OFF,1015,CJSJ Pearl,10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152796,7,,,0,,261,,1,40,KG,40,0,0,100,97.5
1000,CJSJ LTD,600108901,2600033,STONE ADAPTOR FOR RESIN BONDED WHEEL,1015,CJSJ Pearl,10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152796,8,,,0,,261,,1,12,NO,12,0,0,100,91.66666667
1000,CJSJ LTD,600108901,2600453,MECHANICAL SEAL 28MM,1015,CJSJ Pearl,10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152796,9,,,0,,261,,1,2,NO,2,0,0,100,50
1000,CJSJ LTD,600108901,2600428,V-BELT C128,1015,CJSJ Pearl,10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152796,10,,,0,,261,,1,2,NO,2,0,0,100,50
1000,CJSJ LTD,600108901,2500007,INDUCTION MOTOR 3PHASE SQUIRREL CA,1015,CJSJ Pearl,10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152796,11,,,0,,261,,1,1,PAC,1,0,0,100,0
1000,CJSJ LTD,600108901,'000000000092318073,CPVC 1 1/4  INCH FTA.,1015,CJSJ Pearl,10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152796,12,,,0,,261,,1,10,NO,10,0,0,100,90
1000,CJSJ LTD,600108901,2500385,"LENOVO DESKTOP 50Q I5 16GB,1TB",1015,CJSJ Pearl,10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152796,13,,,0,,261,,1,2,KG,2,0,0,100,50
1000,CJSJ LTD,600108901,2200415,FEDIN 59 (XP) - 130X170 (B),1015,CJSJ Pearl,10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152796,14,,,0,,261,,1,20,KG,20,0,0,100,95
1000,CJSJ LTD,600108901,2500331,"PORTABLE MICROSCOPE,MAKE:RADICAL,RMM-5A",1015,CJSJ Pearl,10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152796,15,,,0,,261,,1,28,KG,28,0,0,100,96.42857143
1000,CJSJ LTD,600108901,2600076,CIRCLIPS-15MM,1015,CJSJ Pearl,10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152796,16,,,0,,261,,1,1,NO,1,0,0,100,0
1000,CJSJ LTD,600108901,2200237,CERAMIC TUBE ID30x100,1015,CJSJ Pearl,10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152796,17,,,0,,261,,1,70,NO,70,0,0,100,98.57142857
1000,CJSJ LTD,600108901,2200048,FR G20Mn5,1015,CJSJ Pearl,10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152796,18,,,0,,261,,1,4,NO,4,0,0,100,75
1000,CJSJ LTD,600108901,2600201,HOSE PIPE NYLON 10X12,1015,CJSJ Pearl,10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152796,19,,,0,,261,,1,1,NO,1,0,0,100,0
1000,CJSJ LTD,600108901,2500132,DUST EXTRACTION SYSTEMS 10000 CMH,1015,CJSJ Pearl,10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152796,20,,,0,,261,,1,1,NO,1,0,0,100,0
1000,CJSJ LTD,600108901,2500165,WEIGHING SCALE 7.5/15KG DS-252 Ø302x227,1015,CJSJ Pearl,10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152796,21,,,0,,261,,1,2,GAL,0,0,0,100,50
1000,CJSJ LTD,600108901,2200105,ALUMINIUM-7601 SHOTS,1015,CJSJ Pearl,10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152796,22,,,0,,261,,1,1,NO,1,0,0,100,0
1000,CJSJ LTD,600108901,'000000000092318165,GI 1 1/4 INCH FTA.,1015,CJSJ Pearl,10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152796,23,,,0,,261,,1,2,PAC,2,0,0,100,50
1000,CJSJ LTD,600108901,2601007,CIRCLIP EXTERNAL 65MM DIA,1015,CJSJ Pearl,10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152796,24,,,0,,261,,1,15,KG,15,0,0,100,93.33333333
1000,CJSJ LTD,600108901,2200218,CERAMIC TUBE ID40L,1015,CJSJ Pearl,10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152796,25,,,0,,261,,1,15,KG,0,0,0,100,93.33333333
1000,CJSJ LTD,600108901,2200195,REF. STRAIGHT ID F40X200mm LENGTH,1015,CJSJ Pearl,10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152796,26,,,0,,261,,1,1,SET,0,0,0,100,0
1000,CJSJ LTD,600108901,2601186,BEARING 6003 2Z,1015,CJSJ Pearl,10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152796,27,,,0,,261,,1,4,NO,4,0,0,100,75
1000,CJSJ LTD,600108901,2600393,"GAUGE PRESSURE 1/2"" DIA 6"" FOR AIR RECEI",1015,CJSJ Pearl,10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152796,28,,,0,,261,,1,4,NO,4,0,0,100,75
1000,CJSJ LTD,600108901,2601330,OIL SEAL 70X110X12,1015,CJSJ Pearl,10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152796,29,,,0,,261,,1,2,PAC,2,0,0,100,50
1000,CJSJ LTD,600108901,2601237,"CONVEYOR ROLERS, ROLER LENGTH:700MM,",1015,CJSJ Pearl,10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152796,30,,,0,,261,,1,2,KG,2,0,0,100,50
1000,CJSJ LTD,600108901,2601104,ROD ROUND MS 40MM,1015,CJSJ Pearl,10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152796,31,,,0,,261,,1,15,KG,15,0,0,100,93.33333333
1000,CJSJ LTD,600108901,2600026,SPINDLE P/NO:CA144812,1015,CJSJ Pearl,10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152796,32,,,0,,261,,1,10,M2,10,0,0,100,90
1000,CJSJ LTD,600108901,2601273,HOSE FOR COMPRESSORE,1015,CJSJ Pearl,10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152796,33,,,0,,261,,1,4,NO,4,0,0,100,75
1000,CJSJ LTD,600108901,2500393,CONTROL PANEL FOR MOLD PAINT STATION,1015,CJSJ Pearl,10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152796,34,,,0,,261,,1,20,KG,0,0,0,100,95
1000,CJSJ LTD,600108901,2600724,IRON EXCHANGE HARDNESS WATER TEST-B.,1015,CJSJ Pearl,10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152796,35,,,0,,261,,1,2,NO,2,0,0,100,50
1000,CJSJ LTD,600108901,2600642,HEAD SCREW HEX MS 4MM X 20MM,1015,CJSJ Pearl,10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152796,36,,,0,,261,,1,2,NO,2,0,0,100,50
1000,CJSJ LTD,600108901,2600384,CLUTCH PLATE P/NO:85.18.12.3,1015,CJSJ Pearl,10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152796,37,,,0,,261,,1,1,NO,1,0,0,100,0
1000,CJSJ LTD,600108901,2600250,"JANATICS MALE CONNECTOR 12X1/2""",1001,"CJSJ Works, Nashik",10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152796,38,,,0,,261,,1,2,M,2,0,0,100,50
1000,CJSJ LTD,600108901,2600750,BALL BEARING 6316ZZ C3,1902,"CJSJ Works, Ayodhya",10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152796,39,,,0,,261,,1,1,SET,1,0,0,100,0
1000,CJSJ LTD,600108901,2600417,STRAINER CI SIZE:65MM,1001,"CJSJ Works, Nashik",10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152796,40,,,0,,261,,1,1,SET,0,0,0,100,0
1000,CJSJ LTD,600108926,'000000000092318182,GI 1 1/2 INCH EX NIPPLE.,1902,"CJSJ Works, Ayodhya",10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152846,1,,,0,,261,,1,20,KG,20,0,0,100,95
1000,CJSJ LTD,600108926,2601124,BEARING UCF 207,1001,"CJSJ Works, Nashik",10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152846,2,,,0,,261,,1,4,NO,4,0,0,100,75
1000,CJSJ LTD,600108926,2600057,ROTOR BLADE P/NO:H5004520,1902,"CJSJ Works, Ayodhya",10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152846,3,,,0,,261,,1,12,M,12,0,0,100,91.66666667
1000,CJSJ LTD,600108926,2200062,TEST BAR BS3100 A4  SCRAP,1001,"CJSJ Works, Nashik",10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152846,4,,,0,,261,,1,2,NO,2,0,0,100,50
1000,CJSJ LTD,600108926,2500398,"48"" Ceiling Fan",1902,"CJSJ Works, Ayodhya",10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152846,5,,,0,,261,,1,5,NO,5,0,0,100,80
1000,CJSJ LTD,600108926,2601305,NUT HEX 8MM,1001,"CJSJ Works, Nashik",10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152846,6,,,0,,261,,1,24,PAA,24,0,0,100,95.83333333
1000,CJSJ LTD,600108926,'000000000092318098,CPVC 1 1/2  INCH BRASS TEE.,1902,"CJSJ Works, Ayodhya",10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152846,7,,,0,,261,,1,1,NO,1,0,0,100,0
1000,CJSJ LTD,600108926,2200193,ZIRCON WATER BASE REFRACOTE-444XLCC,1001,"CJSJ Works, Nashik",10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152846,8,,,0,,261,,1,40,KG,0,0,0,100,97.5
1000,CJSJ LTD,600108926,2600587,BOLT HT M24X80MM FULL THREADED,1902,"CJSJ Works, Ayodhya",10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152846,9,,,0,,261,,1,6,NO,6,0,0,100,83.33333333
1000,CJSJ LTD,600108926,2200232,CERAMIC TUBE ID40x50,1902,"CJSJ Works, Ayodhya",10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152846,10,,,0,,261,,1,3,NO,3,0,0,100,66.66666667
1000,CJSJ LTD,600108926,2600274,HEAT TREATMENT FURNACE ROPE DRUM,1902,"CJSJ Works, Ayodhya",10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152846,11,,,0,,261,,1,1,SET,1,0,0,100,0
1000,CJSJ LTD,600108926,2601282,"ION EXCHANGE-REAGENT ""A""",1902,"CJSJ Works, Ayodhya",10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152846,12,,,0,,261,,1,1,NO,1,0,0,100,0
1000,CJSJ LTD,600108926,'000000000092318076,CPVC 1 1/4  INCH COLLAR.,1902,"CJSJ Works, Ayodhya",10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152846,13,,,0,,261,,1,25,KG,25,0,0,100,96
1000,CJSJ LTD,600108926,2601170,"ATOMIZER 3/4G INOX AISI 316,NO:2310T0156",1902,"CJSJ Works, Ayodhya",10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152846,14,,,0,,261,,1,4,NO,4,0,0,100,75
1000,CJSJ LTD,600108926,'000000000092318117,CPVC 2    INCH TANK NIPPLE.,1902,"CJSJ Works, Ayodhya",10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152846,15,,,0,,261,,1,4,NO,4,0,0,100,75
1000,CJSJ LTD,600108926,2600598,NUT SPECIAL WASHER MOUNTED M12,1902,"CJSJ Works, Ayodhya",10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152846,16,,,0,,261,,1,10,NO,10,0,0,100,90
1000,CJSJ LTD,600108926,2200151,SLEEVE EXOTHERMIC 3.5X6 (O),1902,"CJSJ Works, Ayodhya",10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152846,17,,,0,,261,,1,8,NO,8,0,0,100,87.5
1000,CJSJ LTD,600108926,2600334,MANOMETER DIGITAL,1902,"CJSJ Works, Ayodhya",10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152846,18,,,0,,261,,1,2,TIN,2,0,0,100,50
1000,CJSJ LTD,600108926,2200325,SLEEVE KALMINEX 108 ND2.5,1902,"CJSJ Works, Ayodhya",10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152846,19,,,0,,261,,1,10,NO,10,0,0,100,90
1000,CJSJ LTD,600108926,2200175,REF. STRAIGHT ID DIA 50X200mm LENGTH,1902,"CJSJ Works, Ayodhya",10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152846,20,,,0,,261,,1,2,KG,2,0,0,100,50
1000,CJSJ LTD,600108926,2600347,BOLT HEX P/NO:0147136303,1902,"CJSJ Works, Ayodhya",10001005,,10,C_1100256,24-08-2025,24-08-2025,24-08-2025,24-08-2025,152846,21,,,0,,261,,1,5,NO,5,0,0,100,80
