Company Code,Company Name ,Plant Code,Plant Description,VendorNo,Currency,DELIVERYDATE,Location,Document Status,DOCUMENTSTATUS,GL Account,PO No,Vendor Nmae,VENDGROUP,Area ID,Date of Creation,CREATEDBY,TAPFPRIMARYADDRESSNAME,Total PO Value,DISCAMOUNT,DISCPERCENT,GRN Number,Material Code,Material Description,Line Amount,PRICEUNIT,Unit Price,Quantity,Sales Unit,Modification Test,Inventory Group,Comment,Vendor Comments,MODIFIEDBY,Line No,Contract Price,Contract End Date,FROMDIFF,TODIFF,PriceDiff,FinalImpact
1000,CJSJ LTD,1004,"CJSJ Works, Mangrol",GV02176,INR,22-05-2025,NULL,Purchase Order,Approved,EXP_VPP,7000037081,Gayathri Associates,EXP,hkh,22-05-2025 08:37,C_1100361,GAYATHRI ASSOCIATES,111490,0,0,HKH-295726,'000000000092318089,CPVC 1 1/2  INCH ELBOW.,250,1,25,10,EA,28-05-2025 06:39,PN001,NULL,NULL,C_1100361,25,24,31-05-2024,34,8,1,10
1000,CJSJ LTD,1015,CJSJ Pearl ,GV02176,INR,22-05-2025,NULL,Purchase Order,Approved,EXP_VPP,7000037081,Gayathri Associates,EXP,hkh,22-05-2025 08:37,C_1100361,GAYATHRI ASSOCIATES,111490,0,0,HKH-295726,'000000000092318089,CPVC 1 1/2  INCH ELBOW.,250,1,25,10,EA,28-05-2025 06:39,PN001,NULL,NULL,C_1100361,52,24,31-05-2024,140,8,1,10
1000,CJSJ LTD,1001,"CJSJ Works, Nashik",GV02176,INR,22-05-2025,NULL,Purchase Order,Approved,EXP_VPP,7000037081,Gayathri Associates,EXP,hkh,22-05-2025 08:37,C_1100361,GAYATHRI ASSOCIATES,111490,0,0,HKH-295722,'000000000092318104,CPVC 1 1/2  INCH CROSS OVER.,102000,1,680,150,EA,28-05-2025 06:39,PN001,NULL,NULL,C_1100361,19,620,31-05-2024,34,8,60,9000
1000,CJSJ LTD,1902,"CJSJ Works, Ayodhya",GV02176,INR,22-05-2025,NULL,Purchase Order,Approved,EXP_VPP,7000037081,Gayathri Associates,EXP,hkh,22-05-2025 08:37,C_1100361,GAYATHRI ASSOCIATES,111490,0,0,HKH-295722,'000000000092318104,CPVC 1 1/2  INCH CROSS OVER.,102000,1,680,150,EA,28-05-2025 06:39,PN001,NULL,NULL,C_1100361,37,650,31-05-2024,140,8,30,4500
1000,CJSJ LTD,1004,"CJSJ Works, Mangrol",GV02176,INR,22-05-2025,NULL,Purchase Order,Approved,EXP_VPP,7000037081,Gayathri Associates,EXP,hkh,22-05-2025 08:37,C_1100361,GAYATHRI ASSOCIATES,111490,0,0,HKH-295725,'000000000092318057,CPVC 1 INCH END CAP.,1740,1,58,30,EA,28-05-2025 06:39,PN001,NULL,NULL,C_1100361,8,49,30-06-2024,14,38,9,270
1000,CJSJ LTD,1015,CJSJ Pearl ,GV02176,INR,22-05-2025,NULL,Purchase Order,Approved,EXP_VPP,7000037081,Gayathri Associates,EXP,hkh,22-05-2025 08:37,C_1100361,GAYATHRI ASSOCIATES,111490,0,0,HKH-295725,'000000000092318057,CPVC 1 INCH END CAP.,1740,1,58,30,EA,28-05-2025 06:39,PN001,NULL,NULL,C_1100361,20,56,31-05-2024,34,8,2,60
1000,CJSJ LTD,1001,"CJSJ Works, Nashik",GV02176,INR,22-05-2025,NULL,Purchase Order,Approved,EXP_VPP,7000037081,Gayathri Associates,EXP,hkh,22-05-2025 08:37,C_1100361,GAYATHRI ASSOCIATES,111490,0,0,HKH-295725,'000000000092318057,CPVC 1 INCH END CAP.,1740,1,58,30,EA,28-05-2025 06:39,PN001,NULL,NULL,C_1100361,43,46,31-05-2024,140,8,12,360
1000,CJSJ LTD,1902,"CJSJ Works, Ayodhya",GV04203,INR,22-05-2025,Udaipur,Purchase Order,Approved,EXP_VPP,6000057992,RANU KIRANA STORE,EXP,udp,22-05-2025 13:22,C_1100534,RANU KIRANA STORE,7584,0,0,UDP-082090,'000000000095123438,TMEIC/8387/ID KEY/50CRCA,450,1,3000,0.15,KG,27-05-2025 13:26,LBL,NULL,NULL,C_1100534,15,1780,30-06-2024,88,38,1220,183
1000,CJSJ LTD,1004,"CJSJ Works, Mangrol",GV04203,INR,22-05-2025,Udaipur,Purchase Order,Approved,EXP_VPP,6000057992,RANU KIRANA STORE,EXP,udp,22-05-2025 13:22,C_1100534,RANU KIRANA STORE,7584,0,0,UDP-082090,'000000000095123438,TMEIC/8387/ID KEY/50CRCA,450,1,3000,0.15,KG,27-05-2025 13:26,LBL,NULL,NULL,C_1100534,15,1780,30-06-2024,138,38,1220,183
1000,CJSJ LTD,1015,CJSJ Pearl ,GV04203,INR,22-05-2025,Udaipur,Purchase Order,Approved,EXP_VPP,6000057992,RANU KIRANA STORE,EXP,udp,22-05-2025 13:22,C_1100534,RANU KIRANA STORE,7584,0,0,UDP-082090,'000000000095123438,TMEIC/8387/ID KEY/50CRCA,450,1,3000,0.15,KG,27-05-2025 13:26,LBL,NULL,NULL,C_1100534,14,1780,30-06-2024,114,38,1220,183
1000,CJSJ LTD,1001,"CJSJ Works, Nashik",GV04203,INR,22-05-2025,Udaipur,Purchase Order,Approved,EXP_VPP,6000057992,RANU KIRANA STORE,EXP,udp,22-05-2025 13:22,C_1100534,RANU KIRANA STORE,7584,0,0,UDP-082090,'000000000095123438,TMEIC/8387/ID KEY/50CRCA,450,1,3000,0.15,KG,27-05-2025 13:26,LBL,NULL,NULL,C_1100534,15,1780,30-06-2024,88,38,1220,183
1000,CJSJ LTD,1902,"CJSJ Works, Ayodhya",GV04203,INR,22-05-2025,Udaipur,Purchase Order,Approved,EXP_VPP,6000057992,RANU KIRANA STORE,EXP,udp,22-05-2025 13:22,C_1100534,RANU KIRANA STORE,7584,0,0,UDP-082092,'000000000092318079,CPVC 1 1/4  INCH BALL VALVE.,300,1,3000,0.1,EA,27-05-2025 13:26,PN001,NULL,NULL,C_1100534,21,1850,30-06-2024,88,38,1150,115
1000,CJSJ LTD,1004,"CJSJ Works, Mangrol",GV04203,INR,22-05-2025,Udaipur,Purchase Order,Approved,EXP_VPP,6000057992,RANU KIRANA STORE,EXP,udp,22-05-2025 13:22,C_1100534,RANU KIRANA STORE,7584,0,0,UDP-082092,'000000000092318079,CPVC 1 1/4  INCH BALL VALVE.,300,1,3000,0.1,EA,27-05-2025 13:26,PN001,NULL,NULL,C_1100534,21,1850,30-06-2024,138,38,1150,115
1000,CJSJ LTD,1015,CJSJ Pearl ,GV04203,INR,22-05-2025,Udaipur,Purchase Order,Approved,EXP_VPP,6000057992,RANU KIRANA STORE,EXP,udp,22-05-2025 13:22,C_1100534,RANU KIRANA STORE,7584,0,0,UDP-082092,'000000000092318079,CPVC 1 1/4  INCH BALL VALVE.,300,1,3000,0.1,EA,27-05-2025 13:26,PN001,NULL,NULL,C_1100534,20,1850,30-06-2024,114,38,1150,115
1000,CJSJ LTD,1001,"CJSJ Works, Nashik",GV04203,INR,22-05-2025,Udaipur,Purchase Order,Approved,EXP_VPP,6000057992,RANU KIRANA STORE,EXP,udp,22-05-2025 13:22,C_1100534,RANU KIRANA STORE,7584,0,0,UDP-082092,'000000000092318079,CPVC 1 1/4  INCH BALL VALVE.,300,1,3000,0.1,EA,27-05-2025 13:26,PN001,NULL,NULL,C_1100534,21,1850,30-06-2024,88,38,1150,115
1000,CJSJ LTD,1902,"CJSJ Works, Ayodhya",GV04203,INR,22-05-2025,Udaipur,Purchase Order,Approved,EXP_VPP,6000057992,RANU KIRANA STORE,EXP,udp,22-05-2025 13:22,C_1100534,RANU KIRANA STORE,7584,0,0,UDP-082099,'000000000092318150,GI 3/4 INCH ELBOW.,300,1,200,1.5,EA,27-05-2025 13:26,PN001,NULL,NULL,C_1100534,27,168,30-06-2024,88,38,32,48
1000,CJSJ LTD,1004,"CJSJ Works, Mangrol",GV04203,INR,22-05-2025,Udaipur,Purchase Order,Approved,EXP_VPP,6000057992,RANU KIRANA STORE,EXP,udp,22-05-2025 13:22,C_1100534,RANU KIRANA STORE,7584,0,0,UDP-082099,'000000000092318150,GI 3/4 INCH ELBOW.,300,1,200,1.5,EA,27-05-2025 13:26,PN001,NULL,NULL,C_1100534,26,160,30-06-2024,114,38,40,60
1000,CJSJ LTD,1015,CJSJ Pearl ,GV04203,INR,22-05-2025,Udaipur,Purchase Order,Approved,EXP_VPP,6000057992,RANU KIRANA STORE,EXP,udp,22-05-2025 13:22,C_1100534,RANU KIRANA STORE,7584,0,0,UDP-082099,'000000000092318150,GI 3/4 INCH ELBOW.,300,1,200,1.5,EA,27-05-2025 13:26,PN001,NULL,NULL,C_1100534,27,158,30-06-2024,88,38,42,63
1000,CJSJ LTD,1001,"CJSJ Works, Nashik",GV04203,INR,22-05-2025,Udaipur,Purchase Order,Approved,EXP_VPP,6000057992,RANU KIRANA STORE,EXP,udp,22-05-2025 13:22,C_1100534,RANU KIRANA STORE,7584,0,0,UDP-082095,'000000000092318150,GI 3/4 INCH ELBOW.,600,1,300,2,EA,27-05-2025 13:26,PN001,NULL,NULL,C_1100534,30,187,30-06-2024,88,38,113,226
1000,CJSJ LTD,1902,"CJSJ Works, Ayodhya",GV04203,INR,22-05-2025,Udaipur,Purchase Order,Approved,EXP_VPP,6000057992,RANU KIRANA STORE,EXP,udp,22-05-2025 13:22,C_1100534,RANU KIRANA STORE,7584,0,0,UDP-082095,'000000000092318150,GI 3/4 INCH ELBOW.,600,1,300,2,EA,27-05-2025 13:26,PN001,NULL,NULL,C_1100534,29,170,30-06-2024,114,38,130,260
1000,CJSJ LTD,1004,"CJSJ Works, Mangrol",GV04203,INR,22-05-2025,Udaipur,Purchase Order,Approved,EXP_VPP,6000057992,RANU KIRANA STORE,EXP,udp,22-05-2025 13:22,C_1100534,RANU KIRANA STORE,7584,0,0,UDP-082095,'000000000092318150,GI 3/4 INCH ELBOW.,600,1,300,2,EA,27-05-2025 13:26,PN001,NULL,NULL,C_1100534,30,168,30-06-2024,88,38,132,264
1000,CJSJ LTD,1015,CJSJ Pearl ,GV04203,INR,22-05-2025,Udaipur,Purchase Order,Approved,EXP_VPP,6000057992,RANU KIRANA STORE,EXP,udp,22-05-2025 13:22,C_1100534,RANU KIRANA STORE,7584,0,0,UDP-082086,'000000000092318048,CPVC 1 INCH BRASS MTA.,480,1,60,8,EA,27-05-2025 13:26,PN001,NULL,NULL,C_1100534,26,43.5,30-06-2024,88,38,16.5,132
1000,CJSJ LTD,1001,"CJSJ Works, Nashik",GV04203,INR,22-05-2025,Udaipur,Purchase Order,Approved,EXP_VPP,6000057992,RANU KIRANA STORE,EXP,udp,22-05-2025 13:22,C_1100534,RANU KIRANA STORE,7584,0,0,UDP-082086,'000000000092318048,CPVC 1 INCH BRASS MTA.,480,1,60,8,EA,27-05-2025 13:26,PN001,NULL,NULL,C_1100534,25,43,30-06-2024,114,38,17,136
1000,CJSJ LTD,1902,"CJSJ Works, Ayodhya",GV04203,INR,22-05-2025,Udaipur,Purchase Order,Approved,EXP_VPP,6000057992,RANU KIRANA STORE,EXP,udp,22-05-2025 13:22,C_1100534,RANU KIRANA STORE,7584,0,0,UDP-082086,'000000000092318048,CPVC 1 INCH BRASS MTA.,480,1,60,8,EA,27-05-2025 13:26,PN001,NULL,NULL,C_1100534,26,41,30-06-2024,88,38,19,152
1000,CJSJ LTD,1004,"CJSJ Works, Mangrol",GV02250,INR,21-05-2025,NULL,Purchase Order,Approved,EXP_VPP,4100068605,GOPALAKRISHNA TRADERS,EXP,hkh,21-05-2025 06:15,C_1100122,GOPALAKRISHNA TRADERS,19620,0,0,HKH-294850,'000000000092318129,GI 1 INCH 90 DEGREE BEND.,400,1,100,4,EA,25-05-2025 10:27,PN001,NULL,NULL,C_1100122,55,80,30-06-2024,1,39,20,80
1000,CJSJ LTD,1015,CJSJ Pearl ,GV02250,INR,21-05-2025,NULL,Purchase Order,Approved,EXP_VPP,4100068605,GOPALAKRISHNA TRADERS,EXP,hkh,21-05-2025 06:15,C_1100122,GOPALAKRISHNA TRADERS,19620,0,0,HKH-294850,'000000000092318129,GI 1 INCH 90 DEGREE BEND.,400,1,100,4,EA,25-05-2025 10:27,PN001,NULL,NULL,C_1100122,45,70,31-05-2024,139,9,30,120
1000,CJSJ LTD,1001,"CJSJ Works, Nashik",GV02250,INR,21-05-2025,NULL,Purchase Order,Approved,EXP_VPP,4100068605,GOPALAKRISHNA TRADERS,EXP,hkh,21-05-2025 06:15,C_1100122,GOPALAKRISHNA TRADERS,19620,0,0,HKH-294847,'000000000092107265,Insert CCMT 060204 FG CT300; Taegutec,11400,1,380,30,EA,25-05-2025 10:27,MT001,NULL,NULL,C_1100122,45,379,30-06-2024,1,39,1,30
1000,CJSJ LTD,1902,"CJSJ Works, Ayodhya",GV03210,INR,20-05-2025,NULL,Purchase Order,Approved,EXP_VPP,7500003374,MANGAL DEEP,EXP,hkh,20-05-2025 06:47,C_3000879,MANGAL DEEP,2059730,0,0,HKH-293991,'000000000092318053,CPVC 1 INCH BALL VALVE.,328830,1,97,3390,EA,22-05-2025 04:56,PN001,NULL,NULL,C_3000879,1,92,31-05-2024,21,10,5,16950
1000,CJSJ LTD,1004,"CJSJ Works, Mangrol",GV03210,INR,20-05-2025,NULL,Purchase Order,Approved,EXP_VPP,7500003374,MANGAL DEEP,EXP,hkh,20-05-2025 06:47,C_3000879,MANGAL DEEP,2059730,0,0,HKH-293991,'000000000092318053,CPVC 1 INCH BALL VALVE.,328830,1,97,3390,EA,22-05-2025 04:56,PN001,NULL,NULL,C_3000879,11,86,31-05-2024,138,10,11,37290
1000,CJSJ LTD,1015,CJSJ Pearl ,GV02350,INR,26-04-2025,NULL,Purchase Order,Approved,EXP_VPP,6000058545,Hari Om Traders,EXP,hub,20-04-2025 11:02,C_1102091,HARI OM TRADERS,60780,0,0,HUB-171316,'000000000092318150,GI 3/4 INCH ELBOW.,24750,1,165,150,EA,18-05-2025 06:43,PN001,NULL,CLEANED,C_1102091,17,160,30-04-2024,51,9,5,750
1000,CJSJ LTD,1001,"CJSJ Works, Nashik",GV09317,INR,16-05-2025,NULL,Purchase Order,Approved,GRP_MTL,6000058546,GOLE MARKET DELHI - TAPF,GRP,gle,16-05-2025 04:51,C_1100169,NULL,1529,0,0,GLE-208659,'00000000002200260,SLEEVE KALMINEX 41 KAPEX 240x50 CAP.,1528.5,1,30.57,50,EA,17-05-2025 06:44,PCPRM,NULL,NULL,C_1100169,12,30,31-05-2024,45,14,0.57,28.5
1000,CJSJ LTD,1902,"CJSJ Works, Ayodhya",GV09317,INR,16-05-2025,NULL,Purchase Order,Approved,GRP_MTL,6000058546,GOLE MARKET DELHI - TAPF,GRP,gle,16-05-2025 04:51,C_1100169,NULL,1529,0,0,GLE-208659,'00000000002200260,SLEEVE KALMINEX 41 KAPEX 240x50 CAP.,1528.5,1,30.57,50,EA,17-05-2025 06:44,PCPRM,NULL,NULL,C_1100169,30,28.2,31-05-2024,136,14,2.37,118.5
1000,CJSJ LTD,1004,"CJSJ Works, Mangrol",GV04171,INR,16-05-2025,Bellary,Purchase Order,Approved,EXP_VPP,6000058547,RAMDEV GENERAL STORES,EXP,bel,16-05-2025 07:21,C_1100241,RAMDEV GENERAL STORES,1600,0,0,BEL-250038,'000000000092318044,CPVC 1 INCH 90 DEGREE BEND.,1600,1,160,10,EA,17-05-2025 07:04,PN001,NULL,NULL,C_1100241,44,130,31-05-2024,134,14,30,300
1000,CJSJ LTD,1015,CJSJ Pearl ,GV11838,INR,10-04-2025,Varanasi,Purchase Order,Approved,EXP_VPP,6000058548,New kitchen care,EXP,var,10-04-2025 08:13,C_1100484,New kitchen care,23000,0,0,VAR-080848,'000000000092318150,GI 3/4 INCH ELBOW.,23000,1,230,100,EA,19-05-2025 16:12,PN001,NULL,NULL,C_1100484,34,217,30-06-2024,86,80,13,1300
1000,CJSJ LTD,1001,"CJSJ Works, Nashik",GV11838,INR,10-04-2025,Varanasi,Purchase Order,Approved,EXP_VPP,6000058548,New kitchen care,EXP,var,10-04-2025 08:13,C_1100484,New kitchen care,23000,0,0,VAR-080848,'000000000092318150,GI 3/4 INCH ELBOW.,23000,1,230,100,EA,19-05-2025 16:12,PN001,NULL,NULL,C_1100484,34,217,30-06-2024,86,80,13,1300
1000,CJSJ LTD,1902,"CJSJ Works, Ayodhya",GV11838,INR,10-04-2025,Varanasi,Purchase Order,Approved,EXP_VPP,6000058548,New kitchen care,EXP,var,10-04-2025 08:13,C_1100484,New kitchen care,23000,0,0,VAR-080848,'000000000092318150,GI 3/4 INCH ELBOW.,23000,1,230,100,EA,19-05-2025 16:12,PN001,NULL,NULL,C_1100484,34,217,30-06-2024,86,80,13,1300
1000,CJSJ LTD,1004,"CJSJ Works, Mangrol",GV02251,INR,21-05-2025,Mysore,Purchase Order,Approved,EXP_VPP,7300003947,Gopi & Co,EXP,msr,21-05-2025 10:30,C_1102091,GOPI & CO,112410,0,0,MSR-049558,'000000000092318181,GI 1 1/2 INCH END CAP.,32340,1,77,420,EA,24-05-2025 05:05,PN001,NULL,NULL,C_1102091,7,66,31-05-2024,141,9,11,4620
1000,CJSJ LTD,1015,CJSJ Pearl ,GV02251,INR,21-05-2025,Mysore,Purchase Order,Approved,EXP_VPP,7300003947,Gopi & Co,EXP,msr,21-05-2025 10:30,C_1102091,GOPI & CO,112410,0,0,MSR-049558,'000000000092318181,GI 1 1/2 INCH END CAP.,32340,1,77,420,EA,24-05-2025 05:05,PN001,NULL,NULL,C_1102091,4,72,30-06-2024,87,39,5,2100
1000,CJSJ LTD,1001,"CJSJ Works, Nashik",GV07485,INR,20-05-2025,NULL,Purchase Order,Approved,GRP_MTL,4100068602,TAPF-VAIKUNTA HILLL,GRP,hkh,20-05-2025 07:03,C_1100576,TAPF-VAIKUNTA HILLL,2626,0,0,HKH-294023,'000000000092318082,CPVC 1 1/4  INCH DUMMY PLUG.,69.88,1,107.51,0.65,EA,21-05-2025 06:13,PN001,NULL,NULL,C_1100576,3,99,30-06-2024,0,40,8.51,5.5315
1000,CJSJ LTD,1902,"CJSJ Works, Ayodhya",GV07485,INR,20-05-2025,NULL,Purchase Order,Approved,GRP_MTL,4100068602,TAPF-VAIKUNTA HILLL,GRP,hkh,20-05-2025 07:03,C_1100576,TAPF-VAIKUNTA HILLL,2626,0,0,HKH-294023,'000000000092318082,CPVC 1 1/4  INCH DUMMY PLUG.,69.88,1,107.51,0.65,EA,21-05-2025 06:13,PN001,NULL,NULL,C_1100576,2,47.7,31-05-2024,5,10,59.81,38.8765
1000,CJSJ LTD,1004,"CJSJ Works, Mangrol",GV07485,INR,20-05-2025,NULL,Purchase Order,Approved,GRP_MTL,4100068602,TAPF-VAIKUNTA HILLL,GRP,hkh,20-05-2025 07:03,C_1100576,TAPF-VAIKUNTA HILLL,2626,0,0,HKH-294023,'000000000092318082,CPVC 1 1/4  INCH DUMMY PLUG.,69.88,1,107.51,0.65,EA,21-05-2025 06:13,PN001,NULL,NULL,C_1100576,2,47.7,30-06-2024,5,40,59.81,38.8765
1000,CJSJ LTD,1015,CJSJ Pearl ,GV07485,INR,20-05-2025,NULL,Purchase Order,Approved,GRP_MTL,4100068602,TAPF-VAIKUNTA HILLL,GRP,hkh,20-05-2025 07:03,C_1100576,TAPF-VAIKUNTA HILLL,2626,0,0,HKH-294023,'000000000092318082,CPVC 1 1/4  INCH DUMMY PLUG.,69.88,1,107.51,0.65,EA,21-05-2025 06:13,PN001,NULL,NULL,C_1100576,1,107.5,30-06-2024,10,40,0.01,0.0065
1000,CJSJ LTD,1001,"CJSJ Works, Nashik",GV07485,INR,20-05-2025,NULL,Purchase Order,Approved,GRP_MTL,4100068602,TAPF-VAIKUNTA HILLL,GRP,hkh,20-05-2025 07:03,C_1100576,TAPF-VAIKUNTA HILLL,2626,0,0,HKH-294023,'000000000092318082,CPVC 1 1/4  INCH DUMMY PLUG.,69.88,1,107.51,0.65,EA,21-05-2025 06:13,PN001,NULL,NULL,C_1100576,2,47.7,30-06-2024,5,40,59.81,38.8765
1000,CJSJ LTD,1902,"CJSJ Works, Ayodhya",GV07485,INR,20-05-2025,NULL,Purchase Order,Approved,GRP_MTL,4100068602,TAPF-VAIKUNTA HILLL,GRP,hkh,20-05-2025 07:03,C_1100576,TAPF-VAIKUNTA HILLL,2626,0,0,HKH-294023,'000000000092318082,CPVC 1 1/4  INCH DUMMY PLUG.,69.88,1,107.51,0.65,EA,21-05-2025 06:13,PN001,NULL,NULL,C_1100576,6,106,30-06-2024,12,40,1.51,0.9815
1000,CJSJ LTD,1004,"CJSJ Works, Mangrol",GV07485,INR,20-05-2025,NULL,Purchase Order,Approved,GRP_MTL,4100068602,TAPF-VAIKUNTA HILLL,GRP,hkh,20-05-2025 07:03,C_1100576,TAPF-VAIKUNTA HILLL,2626,0,0,HKH-294023,'000000000092318082,CPVC 1 1/4  INCH DUMMY PLUG.,69.88,1,107.51,0.65,EA,21-05-2025 06:13,PN001,NULL,NULL,C_1100576,1,107,31-05-2024,26,10,0.51,0.3315
1000,CJSJ LTD,1015,CJSJ Pearl ,GV03800,INR,20-05-2025,Bellary,Purchase Order,Approved,EXP_VPP,6000058564,Pavan Stores,EXP,bel,20-05-2025 06:02,C_1100122,PAVAN STORES,17625,0,0,BEL-251507,'000000000092318075,CPVC 1 1/4  INCH BRASS FTA.,3325,1,95,35,EA,21-05-2025 06:24,PN001,NULL,NULL,C_1100122,28,89,30-06-2024,0,40,6,210
1000,CJSJ LTD,1001,"CJSJ Works, Nashik",GV03800,INR,20-05-2025,Bellary,Purchase Order,Approved,EXP_VPP,6000058564,Pavan Stores,EXP,bel,20-05-2025 06:02,C_1100122,PAVAN STORES,17625,0,0,BEL-251507,'000000000092318075,CPVC 1 1/4  INCH BRASS FTA.,3325,1,95,35,EA,21-05-2025 06:24,PN001,NULL,NULL,C_1100122,29,89,30-06-2024,0,40,6,210
1000,CJSJ LTD,1902,"CJSJ Works, Ayodhya",GV03800,INR,20-05-2025,Bellary,Purchase Order,Approved,EXP_VPP,6000058564,Pavan Stores,EXP,bel,20-05-2025 06:02,C_1100122,PAVAN STORES,17625,0,0,BEL-251507,'000000000092318075,CPVC 1 1/4  INCH BRASS FTA.,3325,1,95,35,EA,21-05-2025 06:24,PN001,NULL,NULL,C_1100122,8,90,31-05-2024,28,10,5,175
1000,CJSJ LTD,1004,"CJSJ Works, Mangrol",GV03800,INR,20-05-2025,Bellary,Purchase Order,Approved,EXP_VPP,6000058564,Pavan Stores,EXP,bel,20-05-2025 06:02,C_1100122,PAVAN STORES,17625,0,0,BEL-251507,'000000000092318075,CPVC 1 1/4  INCH BRASS FTA.,3325,1,95,35,EA,21-05-2025 06:24,PN001,NULL,NULL,C_1100122,46,88,31-05-2024,138,10,7,245
1000,CJSJ LTD,1015,CJSJ Pearl ,GV07485,INR,20-05-2025,NULL,Purchase Order,Approved,GRP_MTL,4100068602,TAPF-VAIKUNTA HILLL,GRP,hkh,20-05-2025 07:03,C_1100576,TAPF-VAIKUNTA HILLL,2626,0,0,HKH-294015,'000000000092318094,CPVC 1 1/2  INCH BRASS MTA.,67.5,1,108,0.625,EA,21-05-2025 06:13,PN001,NULL,NULL,C_1100576,14,102,30-06-2024,0,40,6,3.75
1000,CJSJ LTD,1001,"CJSJ Works, Nashik",GV07485,INR,20-05-2025,NULL,Purchase Order,Approved,GRP_MTL,4100068602,TAPF-VAIKUNTA HILLL,GRP,hkh,20-05-2025 07:03,C_1100576,TAPF-VAIKUNTA HILLL,2626,0,0,HKH-294015,'000000000092318094,CPVC 1 1/2  INCH BRASS MTA.,67.5,1,108,0.625,EA,21-05-2025 06:13,PN001,NULL,NULL,C_1100576,16,103,31-05-2024,138,10,5,3.125
1000,CJSJ LTD,1902,"CJSJ Works, Ayodhya",GV07485,INR,20-05-2025,NULL,Purchase Order,Approved,GRP_MTL,4100068602,TAPF-VAIKUNTA HILLL,GRP,hkh,20-05-2025 07:03,C_1100576,TAPF-VAIKUNTA HILLL,2626,0,0,HKH-294022,'000000000092318122,CPVC 2 INCH TO 1 1/4 INCH REDUCER BUSH.,105,1,210,0.5,EA,21-05-2025 06:13,PN001,NULL,NULL,C_1100576,1,190,31-10-2024,0,163,20,10
1000,CJSJ LTD,1004,"CJSJ Works, Mangrol",GV07485,INR,20-05-2025,NULL,Purchase Order,Approved,GRP_MTL,4100068602,TAPF-VAIKUNTA HILLL,GRP,hkh,20-05-2025 07:03,C_1100576,TAPF-VAIKUNTA HILLL,2626,0,0,HKH-294016,'000000000092318139,GI 1/2 INCH ELBOW.,9,1,360,0.025,EA,21-05-2025 06:13,PN001,NULL,NULL,C_1100576,9,235,31-10-2024,0,163,125,3.125
1000,CJSJ LTD,1015,CJSJ Pearl ,GV07485,INR,20-05-2025,NULL,Purchase Order,Approved,GRP_MTL,4100068602,TAPF-VAIKUNTA HILLL,GRP,hkh,20-05-2025 07:03,C_1100576,TAPF-VAIKUNTA HILLL,2626,0,0,HKH-294014,'000000000092318074,CPVC 1 1/4  INCH BRASS MTA.,8.05,1,161,0.05,EA,21-05-2025 06:13,PN001,NULL,NULL,C_1100576,7,160,31-10-2024,0,163,1,0.05
1000,CJSJ LTD,1001,"CJSJ Works, Nashik",GV07485,INR,20-05-2025,NULL,Purchase Order,Approved,GRP_MTL,4100068602,TAPF-VAIKUNTA HILLL,GRP,hkh,20-05-2025 07:03,C_1100576,TAPF-VAIKUNTA HILLL,2626,0,0,HKH-294025,'000000000092318126,GI 1 INCH PIPE.,14.13,1,565.2,0.025,MTR,21-05-2025 06:13,PN001,NULL,NULL,C_1100576,3,380,31-10-2024,0,163,185.2,4.63
1000,CJSJ LTD,1902,"CJSJ Works, Ayodhya",GV07485,INR,20-05-2025,NULL,Purchase Order,Approved,GRP_MTL,4100068602,TAPF-VAIKUNTA HILLL,GRP,hkh,20-05-2025 07:03,C_1100576,TAPF-VAIKUNTA HILLL,2626,0,0,HKH-294025,'000000000092318126,GI 1 INCH PIPE.,14.13,1,565.2,0.025,MTR,21-05-2025 06:13,PN001,NULL,NULL,C_1100576,59,565,31-05-2024,138,10,0.2,0.005
1000,CJSJ LTD,1004,"CJSJ Works, Mangrol",GV07485,INR,20-05-2025,NULL,Purchase Order,Approved,GRP_MTL,4100068602,TAPF-VAIKUNTA HILLL,GRP,hkh,20-05-2025 07:03,C_1100576,TAPF-VAIKUNTA HILLL,2626,0,0,HKH-294027,'000000000092318115,CPVC 2   INCH BALL VALVE.,760,1,152,5,EA,21-05-2025 06:13,PN001,NULL,NULL,C_1100576,1,136,31-05-2024,48,10,16,80
1000,CJSJ LTD,1015,CJSJ Pearl ,GV07485,INR,20-05-2025,NULL,Purchase Order,Approved,GRP_MTL,4100068602,TAPF-VAIKUNTA HILLL,GRP,hkh,20-05-2025 07:03,C_1100576,TAPF-VAIKUNTA HILLL,2626,0,0,HKH-294027,'000000000092318115,CPVC 2   INCH BALL VALVE.,760,1,152,5,EA,21-05-2025 06:13,PN001,NULL,NULL,C_1100576,2,119,31-05-2024,138,10,33,165
1000,CJSJ LTD,1001,"CJSJ Works, Nashik",GV03800,INR,20-05-2025,Bellary,Purchase Order,Approved,EXP_VPP,6000058564,Pavan Stores,EXP,bel,20-05-2025 06:02,C_1100122,PAVAN STORES,17625,0,0,BEL-251503,'000000000092318044,CPVC 1 INCH 90 DEGREE BEND.,600,1,200,3,EA,21-05-2025 06:24,PN001,NULL,NULL,C_1100122,20,120,31-10-2024,0,163,80,240
